"Species_Name" "tiplabel" "gen" "fam" "ord" "clade" "higher" "MSW3_sciName_matched" "genes" "extinct." "samp" "harmMeans_mamPhy" "medians_mamPhy" "means_mamPhy" "low95_mamPhy" "high95_mamPhy" "CIwidth_mamPhy" "harmMeans_FS" "medians_FS" "means_FS" "low95_FS" "high95_FS" "CIwidth_FS" "harmMeans_KUHN" "medians_KUHN" "means_KUHN" "low95_KUHN" "high95_KUHN" "CIwidth_KUHN" "harmMeans_HEDGES"
"1117" "Crocidura_susiana" "Crocidura_susiana_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_susiana" 0 0 "imputed" 0.281401342488834 0.311104538382382 0.329882458646254 0.132256772261979 0.612874376921799 0.48061760465982 0.325632865011105 0.352784700549469 0.386773449398056 0.151129185762557 0.826208117267488 0.675078931504931 0.141453061510743 0.155246249253677 0.166344415369582 0.0665617368700091 0.313834719651963 0.247272982781954 0.206864428149202
"1118" "Crocidura_tanakae" "Crocidura_tanakae_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_tanakae" 7 0 "sampled" 0.296267225090497 0.298899728283382 0.315222069806645 0.198475231472656 0.509616524401039 0.311141292928383 0.250068953714527 0.281193082635964 0.333434670795879 0.107296341828907 0.789688810856847 0.682392469027941 0.136509773892506 0.138368714360576 0.141946914616538 0.0959241893863683 0.206337565896939 0.110413376510571 0.131414246482472
"1119" "Crocidura_tansaniana" "Crocidura_tansaniana_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_tansaniana" 0 0 "imputed" 0.283177657740075 0.313119088125144 0.331558651382588 0.135384298554131 0.638703859295665 0.503319560741534 0.341577385169894 0.390311748783693 0.431656612088874 0.14536097101886 0.937666473766773 0.792305502747913 0.132736763699238 0.14202211215838 0.151969043225761 0.0652407799081549 0.28649508304292 0.221254303134766 0.280806829616606
"1120" "Crocidura_tarella" "Crocidura_tarella_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_tarella" 0 0 "imputed" 0.286319648431495 0.31769801176108 0.33442397917102 0.134807109691005 0.614864898110484 0.480057788419479 0.607603247873459 0.696113249728157 0.730011893590231 0.268832405691377 1.44221215453334 1.17337974884196 0.135685067683254 0.149643784276614 0.157617061821219 0.0634850132710876 0.290136536996601 0.226651523725514 0.134269098623667
"1121" "Crocidura_tarfayensis" "Crocidura_tarfayensis_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_tarfayensis" 2 0 "sampled" 0.210485495677212 0.210843840712817 0.227236186586071 0.14029656195915 0.392225759473538 0.251929197514388 0.325632865011105 0.352784700549469 0.386773449398056 0.151129185762557 0.826208117267488 0.675078931504931 0.135734491376584 0.146395830011281 0.156036143578349 0.0748451907719979 0.29742180839171 0.222576617619712 0.159594735761307
"1122" "Crocidura_telfordi" "Crocidura_telfordi_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_telfordi" 2 0 "sampled" 0.227854462743758 0.230715128074431 0.249438193991624 0.144840258241937 0.449836024218318 0.30499576597638 0.223473646068067 0.247957091711663 0.280260361280727 0.0996317554377394 0.679144289663751 0.579512534226012 0.144363797909398 0.162887499171464 0.165743668818437 0.0674921859544114 0.284486802982065 0.216994617027654 0.140809419681351
"1123" "Crocidura_tenuis" "Crocidura_tenuis_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_tenuis" 0 0 "imputed" 0.278302287070333 0.302334245514678 0.324957887863706 0.137056938290458 0.632114689335022 0.495057751044564 0.438510195706726 0.510993293037893 0.546912844029205 0.187158696482557 1.14075742827005 0.953598731787492 0.126446461266944 0.136449094838557 0.150385828336913 0.0574839847492279 0.301071484470384 0.243587499721156 0.265799125680151
"1124" "Crocidura_thalia" "Crocidura_thalia_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_thalia" 1 0 "sampled" 0.395313539508105 0.397630790145999 0.409597432716551 0.286812297993768 0.594806308382224 0.307994010388455 0.300833272647399 0.347854397567116 0.391829784930062 0.119769420624235 0.916385820238132 0.796616399613897 0.141090873146805 0.154612141305212 0.160142436746409 0.0665239390340219 0.271039438735984 0.204515499701962 0.139451828140788
"1125" "Crocidura_theresae" "Crocidura_theresae_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_theresae" 4 0 "sampled" 0.351404019838554 0.35208588803755 0.36939028530488 0.241392409657643 0.569011951664667 0.327619542007024 0.544672233478273 0.635328291866 0.672992536083481 0.227462914413731 1.38612802344228 1.15866510902855 0.139484698934687 0.150108709494086 0.158702930210242 0.0719773294145774 0.278819603020169 0.206842273605592 0.146210355043533
"1126" "Crocidura_thomensis" "Crocidura_thomensis_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_thomensis" 0 0 "imputed" 0.276306423195535 0.301542299391671 0.321003376680177 0.134326536407022 0.604879638012112 0.470553101605089 0.62685559507011 0.707273528243308 0.740682555758405 0.284872880807577 1.37944367761949 1.09457079681191 0.13591585358831 0.144718432462635 0.152913945874201 0.0741139763214007 0.277439808035151 0.20332583171375 0.259842720759142
"1127" "Crocidura_trichura" "Crocidura_trichura_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_trichura" 0 0 "imputed" 0.282475838639457 0.311440326133356 0.331309491860432 0.132156053548317 0.626910447381326 0.494754393833009 0.387596029949217 0.438743156715578 0.492546010173093 0.161978865331479 1.07038318737641 0.908404322044926 0.138633329535604 0.140607680815552 0.144567913538684 0.0995499056335014 0.214182779748063 0.114632874114562 0.253663201747814
"1128" "Crocidura_turba" "Crocidura_turba_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_turba" 0 0 "imputed" 0.278018805435109 0.306308392521832 0.324452964411979 0.130987738158866 0.619403924085832 0.488416185926965 0.607603247873459 0.696113249728157 0.730011893590231 0.268832405691377 1.44221215453334 1.17337974884196 0.144242032927912 0.152710276084624 0.161602890894373 0.0763230151958164 0.276542958607832 0.200219943412016 0.197916796695832
"1129" "Crocidura_ultima" "Crocidura_ultima_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_ultima" 0 0 "imputed" 0.278641718370646 0.305138644851842 0.32567879798901 0.129380560056246 0.599519966091163 0.470139406034917 0.444202151817817 0.496750360346295 0.550386790914839 0.196516012961829 1.14450177773579 0.947985764773963 0.143560559406303 0.158118872762449 0.166602568368609 0.0703603545635669 0.326612378148287 0.25625202358472 0.21647649976419
"1130" "Crocidura_usambarae" "Crocidura_usambarae_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_usambarae" 0 0 "imputed" 0.284395625552465 0.318677093735646 0.334727989866132 0.130839863567683 0.621237824579369 0.490397961011686 0.392565911455038 0.441338960888262 0.473939716651783 0.180741338855778 0.954808513411278 0.774067174555501 0.128239289241986 0.139631565544936 0.148484739497048 0.0620349308236015 0.284103922957671 0.22206899213407 0.237842752538981
"1131" "Crocidura_viaria" "Crocidura_viaria_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_viaria" 4 0 "sampled" 0.450153250441604 0.451852017256502 0.462535235514804 0.340396276554666 0.653325054380044 0.312928777825378 0.226655492067054 0.253974525724719 0.289684530227589 0.0965423010064464 0.686189376093312 0.589647075086865 0.14661096909064 0.155581915091032 0.169259002802066 0.0765274356150309 0.322255206571502 0.245727770956471 0.14593489276266
"1132" "Crocidura_virgata" "Crocidura_virgata_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_virgata" 0 0 "imputed" 0.283128285373404 0.312095823348939 0.330983430842131 0.132769168360578 0.621008922519241 0.488239754158663 0.450521905203934 0.524260095646031 0.564308764206096 0.193771658502572 1.18744386859198 0.993672210089413 0.138439342071491 0.141571816053857 0.142203016098868 0.0987861482428796 0.187958953127946 0.0891728048850669 0.111079506096835
"1133" "Crocidura_voi" "Crocidura_voi_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_voi" 1 0 "sampled" 0.201917941509765 0.202126597675422 0.221079909127326 0.130594827959092 0.397996690066017 0.267401862106925 0.416944665449735 0.458929796991675 0.510376985015014 0.187560893901478 1.07265649246563 0.88509559856415 0.146943836851651 0.162566120087846 0.174590575674194 0.0667348478788918 0.344734650986014 0.277999803107123 0.203124834551886
"1134" "Crocidura_vorax" "Crocidura_vorax_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_vorax" 0 0 "imputed" 0.282720047674176 0.314280431191847 0.328011205026598 0.133413540100187 0.592141343937472 0.458727803837285 0.176707383278884 0.194857297181332 0.220819707579963 0.0814361676766386 0.507461349067599 0.426025181390961 0.136464106837506 0.134592748967057 0.141528966538629 0.102336439634626 0.203030932185401 0.100694492550775 0.259842720759142
"1135" "Crocidura_vosmaeri" "Crocidura_vosmaeri_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_vosmaeri" 0 0 "imputed" 0.289172227644237 0.3196607319118 0.338716479108591 0.134163327557925 0.636476806961001 0.502313479403075 0.293968611379684 0.335617576655099 0.375872102793609 0.120840718538775 0.902792484508495 0.78195176596972 0.137501386716404 0.148294362160746 0.152891079822702 0.0796119636571038 0.258271677184354 0.17865971352725 0.242094462563842
"1136" "Crocidura_watasei" "Crocidura_watasei_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_watasei" 1 0 "sampled" 0.172426260184059 0.173889334784457 0.192942801612661 0.113420242615858 0.364909798524753 0.251489555908894 0.246090774738102 0.280585846323298 0.327207158142862 0.099088187284652 0.801029650791916 0.701941463507264 0.139369455532631 0.141857323472039 0.147613421204902 0.0965731962316484 0.228478195878611 0.131904999646963 0.151999507251352
"1137" "Crocidura_whitakeri" "Crocidura_whitakeri_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_whitakeri" 0 0 "imputed" 0.275069530639042 0.306200534107326 0.322281759234175 0.12345781576762 0.591616888270091 0.468159072502471 0.47780181307523 0.542632563768603 0.588481218372899 0.195247883389996 1.17088540230005 0.975637518910059 0.137426848033737 0.149528436654704 0.155375700033375 0.0743392762618279 0.282324091378284 0.207984815116456 0.18202080433174
"1138" "Crocidura_wimmeri" "Crocidura_wimmeri_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_wimmeri" 1 0 "sampled" 0.264468659976293 0.260532632223644 0.284970252908953 0.177865020522296 0.485806407545185 0.307941387022889 0.279174559395883 0.308798979630591 0.336684944724466 0.133310081429999 0.696732600779836 0.563422519349837 0.133414293623072 0.146513522596241 0.155516291188866 0.0643582953020705 0.27877376980812 0.214415474506049 0.200629096721439
"1139" "Crocidura_wuchihensis" "Crocidura_wuchihensis_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_wuchihensis" 8 0 "sampled" 0.291172043804386 0.287630811377957 0.30757610723054 0.208614098700187 0.504065754472048 0.29545165577186 0.388173354497313 0.45940332560535 0.498921109967711 0.162075624353133 1.10539585373032 0.943320229377191 0.139281519167733 0.142938623997521 0.147818280292814 0.0951018862394316 0.236577066649321 0.141475180409889 0.1314123293152
"1140" "Crocidura_xantippe" "Crocidura_xantippe_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_xantippe" 0 0 "imputed" 0.279423550492309 0.307558977130973 0.325283980053005 0.134094873541065 0.604726641134541 0.470631767593476 0.293793443500355 0.339632205084414 0.379290239119193 0.127549003106064 0.869713419782615 0.742164416676552 0.151695145135477 0.162315323383623 0.17197713016726 0.0787812664513056 0.300806844950994 0.222025578499688 0.203124834551886
"1141" "Crocidura_yankariensis" "Crocidura_yankariensis_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_yankariensis" 0 0 "imputed" 0.278211018934367 0.307844220652675 0.326131950995194 0.131565047000858 0.616103590175118 0.484538543174259 0.352721595999022 0.403674360939516 0.438854215668728 0.150243024583302 0.921187635592974 0.770944611009672 0.136710836290911 0.155761364899847 0.162078816027348 0.0629110752462774 0.299308088554605 0.236397013308328 0.159730251577177
"1142" "Crocidura_zaitsevi" "Crocidura_zaitsevi_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" NA 1 0 "sampled" 0.360094394473017 0.361849731841391 0.374073436046344 0.262297073555435 0.550039813342414 0.287742739786979 NA NA NA NA NA NA NA NA NA NA NA NA NA
"1143" "Crocidura_zaphiri" "Crocidura_zaphiri_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_zaphiri" 0 0 "imputed" 0.280564002414771 0.308349053097564 0.327110309655628 0.133898473580198 0.609272598479869 0.475374124899671 0.201390795013887 0.217663039970606 0.254301293568991 0.0975061621744125 0.60712759640451 0.509621434230098 0.135607518467704 0.149751619828376 0.16025529211624 0.0682599062240459 0.317422137902834 0.249162231678788 0.146331296941175
"1144" "Crocidura_zarudnyi" "Crocidura_zarudnyi_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_zarudnyi" 3 0 "sampled" 0.21495918348646 0.216114916626005 0.233186451607937 0.14169291339421 0.401335502645888 0.259642589251679 0.0919790571471085 0.0979204618419022 0.112527405189949 0.046671403232631 0.279481815840388 0.232810412607757 0.136684640945304 0.151327880347816 0.161298475321056 0.0629987507590086 0.307686623265823 0.244687872506815 0.138242343848356
"1145" "Crocidura_zimmeri" "Crocidura_zimmeri_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_zimmeri" 0 0 "imputed" 0.278353589321155 0.305396424878023 0.323513005839716 0.132047431136149 0.602002156483618 0.469954725347469 0.400318143978025 0.447850477665696 0.486669097783108 0.189196260390742 0.98872947237964 0.799533211988898 0.133451445270451 0.146983580537394 0.155455978358846 0.0673072561609565 0.292281346072449 0.224974089911492 0.13761257036264
"1146" "Crocidura_zimmermanni" "Crocidura_zimmermanni_SORICIDAE_EULIPOTYPHLA" "Crocidura" "SORICIDAE" "EULIPOTYPHLA" "Soricidae" "Laurasiatheria" "Crocidura_zimmermanni" 3 0 "sampled" 0.162995948500122 0.164071265924149 0.184361867840563 0.101784125004003 0.356012735165273 0.254228610161269 0.194634250888627 0.219081920157304 0.250628861268949 0.082807176924785 0.609114940120956 0.526307763196171 0.138005121991695 0.159765084070522 0.162960996115825 0.0607580882505483 0.288157995237159 0.227399906986611 0.120903003360783
"1147" "Crocuta_crocuta" "Crocuta_crocuta_HYAENIDAE_CARNIVORA" "Crocuta" "HYAENIDAE" "CARNIVORA" "Feliformes" "Laurasiatheria" "Crocuta_crocuta" 31 0 "sampled" 0.121688149761471 0.121920889724083 0.123212458209179 0.0992327689863373 0.154677934387451 0.055445165401114 0.0911521178712482 0.0911521178712482 0.0911521178712482 0.0911521178712482 0.0911521178712482 0 0.0483211264247674 0.0487990594738337 0.0498943754577634 0.038980685687484 0.064544730736475 0.025564045048991 0.0939994656410634
"1148" "Crossarchus_alexandri" "Crossarchus_alexandri_HERPESTIDAE_CARNIVORA" "Crossarchus" "HERPESTIDAE" "CARNIVORA" "Feliformes" "Laurasiatheria" "Crossarchus_alexandri" 2 0 "sampled" 0.317470329989648 0.320076208573002 0.321775871610627 0.253335300572017 0.397178150691822 0.143842850119806 0.259151259720264 0.279307513683319 0.28436811110896 0.140789381499809 0.450286613926099 0.309497232426289 0.13465561801223 0.132776924149189 0.1365089884579 0.114550162687297 0.171505828745929 0.056955666058632 0.154342673956675
"1149" "Crossarchus_ansorgei" "Crossarchus_ansorgei_HERPESTIDAE_CARNIVORA" "Crossarchus" "HERPESTIDAE" "CARNIVORA" "Feliformes" "Laurasiatheria" "Crossarchus_ansorgei" 1 0 "sampled" 0.317470329989648 0.320076208573002 0.321775871610627 0.253335300572017 0.397178150691822 0.143842850119806 0.297595612489688 0.321368729801511 0.319448914854631 0.170012673573656 0.463659682401344 0.293647008827689 0.134400533244046 0.132595206181742 0.136317785473993 0.112167973643559 0.171505828745929 0.0593378551023696 0.154342673956675
"1150" "Crossarchus_obscurus" "Crossarchus_obscurus_HERPESTIDAE_CARNIVORA" "Crossarchus" "HERPESTIDAE" "CARNIVORA" "Feliformes" "Laurasiatheria" "Crossarchus_obscurus" 3 0 "sampled" 0.268055739132602 0.270224219559892 0.272007610495213 0.212810373824502 0.340607707230773 0.127797333406271 0.322896680069099 0.345595473735826 0.340359415452791 0.194020818915409 0.472735146225495 0.278714327310086 0.133789466809201 0.133654790817923 0.133875017072515 0.128032788287109 0.140818188703862 0.0127854004167529 0.151415808040037
"1151" "Crossarchus_platycephalus" "Crossarchus_platycephalus_HERPESTIDAE_CARNIVORA" "Crossarchus" "HERPESTIDAE" "CARNIVORA" "Feliformes" "Laurasiatheria" "Crossarchus_platycephalus" 2 0 "sampled" 0.291325288657964 0.294138708643793 0.295500787589778 0.23171649648498 0.36866826800474 0.136951771519761 0.322896680069099 0.345595473735826 0.340359415452791 0.194020818915409 0.472735146225495 0.278714327310086 0.133789466809201 0.133654790817923 0.133875017072515 0.128032788287109 0.140818188703862 0.0127854004167529 0.151415808040037
"1152" "Crossomys_moncktoni" "Crossomys_moncktoni_MURIDAE_RODENTIA" "Crossomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Crossomys_moncktoni" 4 0 "sampled" 0.190846811531069 0.181956434868753 0.207275529938774 0.134880891071028 0.389046760002624 0.254165868931596 0.208743548013121 0.228537987466687 0.250926580757896 0.106966198018924 0.581099213444713 0.474133015425789 0.079363408789677 0.0857818020413388 0.0878438719233631 0.041241898872483 0.152185178614493 0.11094327974201 0.0569520822837142
"1153" "Crunomys_celebensis" "Crunomys_celebensis_MURIDAE_RODENTIA" "Crunomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Crunomys_celebensis" 5 0 "sampled" 0.210847309948393 0.209252712726324 0.216150212706436 0.163396596526688 0.306141516911808 0.142744920385121 0.173081953440342 0.186382892538351 0.202003573564906 0.0882814881385381 0.403560070101099 0.315278581962561 0.257373748921574 0.261706608256731 0.263558145459945 0.19476941817576 0.355263218602414 0.160493800426655 0.208811913652338
"1154" "Crunomys_fallax" "Crunomys_fallax_MURIDAE_RODENTIA" "Crunomys" "MURIDAE" "RODENTIA" "Mouse-related" "Euarchontoglires" "Crunomys_fallax" 0 0 "imputed" 0.24092972541171 0.259773132559059 0.253858509221051 0.140427050722671 0.342708456514324 0.202281405791654 0.17340544244317 0.187816393707794 0.20307416168111 0.0888282643580879 0.404671569801562 0.315843305443474 0.258500058884206 0.261249637766987 0.263734279551546 0.202049434230382 0.339500225860355 0.137450791629973 0.349356662293331
